TotLength,EnCost,EnCostMinusCetER,EnCostkJ,EnCostkJMinusCetER,Log10TotLength,Log10EnCostkJMinusCetER
20.96581648,5767127.701,3844751.801,5767.127701,3844.751801,1.32151178,3.584868309
20.96581648,3460819.963,2307213.309,3460.819963,2307.213309,1.32151178,3.363087748
20.96581648,6073788.426,4049192.284,6073.788426,4049.192284,1.32151178,3.607368401
20.96581648,5120849.904,3413899.936,5120.849904,3413.899936,1.32151178,3.533250787
20.96581648,3471780.4,2314520.267,3471.7804,2314.520267,1.32151178,3.364460988
20.96581648,6181042.437,4120694.958,6181.042437,4120.694958,1.32151178,3.614970466
20.96581648,3294457.431,2196304.954,3294.457431,2196.304954,1.32151178,3.341692641
20.96581648,6488773.254,4325848.836,6488.773254,4325.848836,1.32151178,3.636071339
20.96581648,4634537.04,3089691.36,4634.53704,3089.69136,1.32151178,3.489915098
20.96581648,6565070.385,4376713.59,6565.070385,4376.71359,1.32151178,3.641148128
20.96581648,5257420.363,3504946.909,5257.420363,3504.946909,1.32151178,3.544681444
20.96581648,6784050.172,4522700.115,6784.050172,4522.700115,1.32151178,3.655397792
20.96581648,5874177.548,3916118.365,5874.177548,3916.118365,1.32151178,3.59285581
20.96581648,4628992.568,3085995.045,4628.992568,3085.995045,1.32151178,3.489395224
20.96581648,6591896.618,4394597.745,6591.896618,4394.597745,1.32151178,3.642919129
20.96581648,3188541.937,2125694.625,3188.541937,2125.694625,1.32151178,3.327500874
20.96581648,3344513.275,2229675.517,3344.513275,2229.675517,1.32151178,3.348241665
20.96581648,4455668.86,2970445.907,4455.66886,2970.445907,1.32151178,3.472821648
20.96581648,3171349.012,2114232.675,3171.349012,2114.232675,1.32151178,3.32515278
20.96581648,2715040.459,1810026.973,2715.040459,1810.026973,1.32151178,3.257685047
20.96581648,6800244.905,4533496.603,6800.244905,4533.496603,1.32151178,3.656433295
20.96581648,3786142.994,2524095.329,3786.142994,2524.095329,1.32151178,3.402105753
20.96581648,4137851.163,2758567.442,4137.851163,2758.567442,1.32151178,3.440683606
20.96581648,3880184.072,2586789.381,3880.184072,2586.789381,1.32151178,3.41276107
20.96581648,4333781.827,2889187.885,4333.781827,2889.187885,1.32151178,3.460775785
20.96581648,5790061.019,3860040.679,5790.061019,3860.040679,1.32151178,3.586591882
20.96581648,3432415.828,2288277.219,3432.415828,2288.277219,1.32151178,3.359508637
20.96581648,3944955.823,2629970.549,3944.955823,2629.970549,1.32151178,3.419950885
22.97379218,7793366.631,5195577.754,7793.366631,5195.577754,1.361232688,3.715633849
22.97379218,3157440.473,2104960.315,3157.440473,2104.960315,1.361232688,3.323243913
22.97379218,7033840.287,4689226.858,7033.840287,4689.226858,1.361232688,3.671101244
22.97379218,4414930.661,2943287.107,4414.930661,2943.287107,1.361232688,3.468832628
22.97379218,6472787.568,4315191.712,6472.787568,4315.191712,1.361232688,3.635000095
22.97379218,3998086.2,2665390.8,3998.0862,2665.3908,1.361232688,3.425760894
22.97379218,4718864.962,3145909.975,4718.864962,3145.909975,1.361232688,3.49774629
22.97379218,5069167.632,3379445.088,5069.167632,3379.445088,1.361232688,3.528845394
22.97379218,6174176.591,4116117.727,6174.176591,4116.117727,1.361232688,3.614487788
22.97379218,6269020.11,4179346.74,6269.02011,4179.34674,1.361232688,3.621108404
22.97379218,3607460.055,2404973.37,3607.460055,2404.97337,1.361232688,3.381110272
22.97379218,4325530.846,2883687.231,4325.530846,2883.687231,1.361232688,3.459948154
22.97379218,3290884.874,2193923.249,3290.884874,2193.923249,1.361232688,3.34122143
22.97379218,7599092.341,5066061.561,7599.092341,5066.061561,1.361232688,3.704670463
22.97379218,6474890.89,4316593.927,6474.89089,4316.593927,1.361232688,3.635141195
22.97379218,3134379.676,2089586.451,3134.379676,2089.586451,1.361232688,3.320060344
22.97379218,6589726.018,4393150.679,6589.726018,4393.150679,1.361232688,3.642776099
22.97379218,5594171.424,3729447.616,5594.171424,3729.447616,1.361232688,3.571644511
22.97379218,4634871.376,3089914.251,4634.871376,3089.914251,1.361232688,3.489946427
22.97379218,4267898.283,2845265.522,4267.898283,2845.265522,1.361232688,3.454122801
22.97379218,5413322.416,3608881.611,5413.322416,3608.881611,1.361232688,3.557372635
22.97379218,5751339.064,3834226.043,5751.339064,3834.226043,1.361232688,3.583677713
22.97379218,3897021.769,2598014.513,3897.021769,2598.014513,1.361232688,3.414641573
22.97379218,7449999.515,4966666.343,7449.999515,4966.666343,1.361232688,3.696064985
22.97379218,4724542.727,3149695.151,4724.542727,3149.695151,1.361232688,3.498268522
22.97379218,4388955.015,2925970.01,4388.955015,2925.97001,1.361232688,3.46626987
22.97379218,6749738.472,4499825.648,6749.738472,4499.825648,1.361232688,3.653195687
22.97379218,6134263.548,4089509.032,6134.263548,4089.509032,1.361232688,3.611671172
22.97379218,7565354.755,5043569.837,7565.354755,5043.569837,1.361232688,3.702738039
22.97379218,5571195.194,3714130.129,5571.195194,3714.130129,1.361232688,3.569857116
22.69349922,7162334.116,4774889.411,7162.334116,4774.889411,1.355901467,3.678963318
22.69349922,9207458.819,6138305.879,9207.458819,6138.305879,1.355901467,3.788048526
22.69349922,5496431.123,3664287.415,5496.431123,3664.287415,1.355901467,3.563989531
22.69349922,4868145.679,3245430.453,4868.145679,3245.430453,1.355901467,3.511272307
22.69349922,7752828.358,5168552.239,7752.828358,5168.552239,1.355901467,3.71336891
22.69349922,7877189.431,5251459.621,7877.189431,5251.459621,1.355901467,3.72028003
22.69349922,4431611.022,2954407.348,4431.611022,2954.407348,1.355901467,3.470470375
22.69349922,9868318.314,6578878.876,9868.318314,6578.878876,1.355901467,3.818151891
22.69349922,7083853.274,4722568.849,7083.853274,4722.568849,1.355901467,3.674178298
22.69349922,6911722.127,4607814.751,6911.722127,4607.814751,1.355901467,3.663495011
22.69349922,5899238.308,3932825.539,5899.238308,3932.825539,1.355901467,3.594704681
22.69349922,8035756.453,5357170.969,8035.756453,5357.170969,1.355901467,3.728935507
22.69349922,8144321.069,5429547.379,8144.321069,5429.547379,1.355901467,3.734763627
22.69349922,5505502.468,3670334.979,5505.502468,3670.334979,1.355901467,3.564705703
22.69349922,4487051.152,2991367.435,4487.051152,2991.367435,1.355901467,3.475869761
22.69349922,7150349.176,4766899.451,7150.349176,4766.899451,1.355901467,3.678235991
22.69349922,8676007.171,5784004.781,8676.007171,5784.004781,1.355901467,3.762228643
22.69349922,8829897.874,5886598.583,8829.897874,5886.598583,1.355901467,3.769864422
22.69349922,4396130.316,2930753.544,4396.130316,2930.753544,1.355901467,3.466979299
22.69349922,5829211.214,3886140.809,5829.211214,3886.140809,1.355901467,3.589518533
22.69349922,8031684.414,5354456.276,8031.684414,5354.456276,1.355901467,3.728715377
22.69349922,7493750.44,4995833.627,7493.75044,4995.833627,1.355901467,3.698607967
22.69349922,5743890.901,3829260.601,5743.890901,3829.260601,1.355901467,3.583114923
22.69349922,8296986.187,5531324.125,8296.986187,5531.324125,1.355901467,3.742829108
22.69349922,8486947.358,5657964.905,8486.947358,5657.964905,1.355901467,3.752660249
22.69349922,6495940.975,4330627.317,6495.940975,4330.627317,1.355901467,3.636550811
22.69349922,5180823.839,3453882.559,5180.823839,3453.882559,1.355901467,3.538307566
22.69349922,6542968.32,4361978.88,6542.96832,4361.97888,1.355901467,3.639683558
22.69349922,5899476.259,3932984.173,5899.476259,3932.984173,1.355901467,3.594722199
22.69349922,5610157.446,3740104.964,5610.157446,3740.104964,1.355901467,3.572883791
21.56078743,4967010.242,3311340.161,4967.010242,3311.340161,1.333664618,3.520003796
21.56078743,5309851.41,3539900.94,5309.85141,3539.90094,1.333664618,3.548991109
21.56078743,7580864.272,5053909.515,7580.864272,5053.909515,1.333664618,3.703627462
21.56078743,8957556.888,5971704.592,8957.556888,5971.704592,1.333664618,3.776098316
21.56078743,1971403.706,1314269.137,1971.403706,1314.269137,1.333664618,3.11868431
21.56078743,5866700.782,3911133.855,5866.700782,3911.133855,1.333664618,3.59230268
21.56078743,9020784.492,6013856.328,9020.784492,6013.856328,1.333664618,3.779153049
21.56078743,4352797.67,2901865.113,4352.79767,2901.865113,1.333664618,3.462677221
21.56078743,5985145.962,3990097.308,5985.145962,3990.097308,1.333664618,3.600983487
21.56078743,4518891.71,3012594.473,4518.89171,3012.594473,1.333664618,3.478940675
21.56078743,4864099.269,3242732.846,4864.099269,3242.732846,1.333664618,3.510911171
21.56078743,5439167.208,3626111.472,5439.167208,3626.111472,1.333664618,3.559441151
21.56078743,3556183.624,2370789.083,3556.183624,2370.789083,1.333664618,3.374892919
21.56078743,10276680.53,6851120.353,10276.68053,6851.120353,1.333664618,3.835761597
21.56078743,5009051.135,3339367.423,5009.051135,3339.367423,1.333664618,3.523664206
21.56078743,7302436.652,4868291.101,7302.436652,4868.291101,1.333664618,3.687376539
21.56078743,4521709.838,3014473.225,4521.709838,3014.473225,1.333664618,3.479211431
21.56078743,7001482.682,4667655.121,7001.482682,4667.655121,1.333664618,3.66909876
21.56078743,5574241.866,3716161.244,5574.241866,3716.161244,1.333664618,3.57009455
21.56078743,6759046.837,4506031.225,6759.046837,4506.031225,1.333664618,3.653794197
21.56078743,7198437.398,4798958.265,7198.437398,4798.958265,1.333664618,3.681146973
21.56078743,4932888.765,3288592.51,4932.888765,3288.59251,1.333664618,3.517010063
21.56078743,8536061.969,5690707.979,8536.061969,5690.707979,1.333664618,3.7551663
21.56078743,3888942.985,2592628.657,3888.942985,2592.628657,1.333664618,3.413740317
21.56078743,2698975.537,1799317.025,2698.975537,1799.317025,1.333664618,3.255107689
21.56078743,4588002.639,3058668.426,4588.002639,3058.668426,1.333664618,3.4855324
21.56078743,4627720.233,3085146.822,4627.720233,3085.146822,1.333664618,3.489275837
21.56078743,2450331.11,1633554.073,2450.33111,1633.554073,1.333664618,3.213133515
21.56078743,6300375.854,4200250.569,6300.375854,4200.250569,1.333664618,3.623275199
21.56078743,2627236.869,1751491.246,2627.236869,1751.491246,1.333664618,3.243407971
19.03187534,5268840.214,3512560.143,5268.840214,3512.560143,1.279481584,3.545623769
19.03187534,8030849.145,5353899.43,8030.849145,5353.89943,1.279481584,3.728670209
19.03187534,4907987.066,3271991.377,4907.987066,3271.991377,1.279481584,3.514812151
19.03187534,3896166.99,2597444.66,3896.16699,2597.44466,1.279481584,3.414546303
19.03187534,6074488.078,4049658.719,6074.488078,4049.658719,1.279481584,3.607418425
19.03187534,3973422.794,2648948.529,3973.422794,2648.948529,1.279481584,3.42307352
19.03187534,7943788.574,5295859.049,7943.788574,5295.859049,1.279481584,3.723936418
19.03187534,5363791.364,3575860.909,5363.791364,3575.860909,1.279481584,3.553380618
19.03187534,2642427.759,1761618.506,2642.427759,1761.618506,1.279481584,3.245911864
19.03187534,5047207.887,3364805.258,5047.207887,3364.805258,1.279481584,3.526959934
19.03187534,3945206.235,2630137.49,3945.206235,2630.13749,1.279481584,3.419978452
19.03187534,5452814.896,3635209.931,5452.814896,3635.209931,1.279481584,3.560529496
19.03187534,5363202.268,3575468.179,5363.202268,3575.468179,1.279481584,3.553332917
19.03187534,4573277.66,3048851.773,4573.27766,3048.851773,1.279481584,3.484136311
19.03187534,3481481.81,2320987.873,3481.48181,2320.987873,1.279481584,3.365672871
19.03187534,3140041.678,2093361.119,3140.041678,2093.361119,1.279481584,3.320844153
19.03187534,4304133.103,2869422.069,4304.133103,2869.422069,1.279481584,3.457794434
19.03187534,4251141.613,2834094.409,4251.141613,2834.094409,1.279481584,3.452414313
19.03187534,4461512.742,2974341.828,4461.512742,2974.341828,1.279481584,3.473390879
19.03187534,4161561.135,2774374.09,4161.561135,2774.37409,1.279481584,3.44316502
19.03187534,5948669.301,3965779.534,5948.669301,3965.779534,1.279481584,3.598328567
19.03187534,5866332.712,3910888.475,5866.332712,3910.888475,1.279481584,3.592275432
19.03187534,6157720.572,4105147.048,6157.720572,4105.147048,1.279481584,3.613328718
19.03187534,7130330.013,4753553.342,7130.330013,4753.553342,1.279481584,3.677018372
19.03187534,3953003.457,2635335.638,3953.003457,2635.335638,1.279481584,3.420835935
19.03187534,5002327.188,3334884.792,5002.327188,3334.884792,1.279481584,3.523080835
19.03187534,8214897.81,5476598.54,8214.89781,5476.59854,1.279481584,3.738510906
19.03187534,6278322.641,4185548.427,6278.322641,4185.548427,1.279481584,3.621752371
19.03187534,3683517.598,2455678.399,3683.517598,2455.678399,1.279481584,3.39017149
19.03187534,2266460.022,1510973.348,2266.460022,1510.973348,1.279481584,3.179256804
21.97567505,6893575.896,4595717.264,6893.575896,4595.717264,1.341942225,3.662353302
21.97567505,5577309.277,3718206.185,5577.309277,3718.206185,1.341942225,3.570333469
21.97567505,4844819.341,3229879.561,4844.819341,3229.879561,1.341942225,3.509186328
21.97567505,6648384.478,4432256.319,6648.384478,4432.256319,1.341942225,3.646624868
21.97567505,5984148.296,3989432.197,5984.148296,3989.432197,1.341942225,3.600911088
21.97567505,4196952.634,2797968.423,4196.952634,2797.968423,1.341942225,3.446842809
21.97567505,8684765.859,5789843.906,8684.765859,5789.843906,1.341942225,3.762666855
21.97567505,4527802.563,3018535.042,4527.802563,3018.535042,1.341942225,3.479796222
21.97567505,7545654.465,5030436.31,7545.654465,5030.43631,1.341942225,3.701605655
21.97567505,5680386.406,3786924.271,5680.386406,3786.924271,1.341942225,3.57828662
21.97567505,6572716.26,4381810.84,6572.71626,4381.81084,1.341942225,3.641653625
21.97567505,8778715.025,5852476.683,8778.715025,5852.476683,1.341942225,3.767339692
21.97567505,5693842.162,3795894.775,5693.842162,3795.894775,1.341942225,3.579314165
21.97567505,6962257.492,4641504.995,6962.257492,4641.504995,1.341942225,3.666658822
21.97567505,9848892.525,6565928.35,9848.892525,6565.92835,1.341942225,3.817296139
21.97567505,5491532.468,3661021.645,5491.532468,3661.021645,1.341942225,3.563602297
21.97567505,6354802.521,4236535.014,6354.802521,4236.535014,1.341942225,3.6270108
21.97567505,7885837.78,5257225.187,7885.83778,5257.225187,1.341942225,3.72075658
21.97567505,6842522.516,4561681.677,6842.522516,4561.681677,1.341942225,3.659124976
21.97567505,5018965.097,3345976.731,5018.965097,3345.976731,1.341942225,3.524522916
21.97567505,7345186.147,4896790.765,7345.186147,4896.790765,1.341942225,3.689911547
21.97567505,4324415.831,2882943.887,4324.415831,2882.943887,1.341942225,3.45983619
21.97567505,8656742.078,5771161.385,8656.742078,5771.161385,1.341942225,3.761263219
21.97567505,4929900.938,3286600.625,4929.900938,3286.600625,1.341942225,3.516746934
21.97567505,4888955.675,3259303.783,4888.955675,3259.303783,1.341942225,3.513124841
21.97567505,7681639.789,5121093.193,7681.639789,5121.093193,1.341942225,3.709362679
21.97567505,4226480.771,2817653.847,4226.480771,2817.653847,1.341942225,3.449887638
21.97567505,4705833.651,3137222.434,4705.833651,3137.222434,1.341942225,3.496545312
21.97567505,6850009.393,4566672.929,6850.009393,4566.672929,1.341942225,3.659599908
21.97567505,8300629.391,5533752.927,8300.629391,5533.752927,1.341942225,3.743019765
21.52832763,5293812.495,3529208.33,5293.812495,3529.20833,1.333010294,3.547677296
21.52832763,4599691.72,3066461.147,4599.69172,3066.461147,1.333010294,3.486637466
21.52832763,3963272.626,2642181.751,3963.272626,2642.181751,1.333010294,3.421962689
21.52832763,5889362.937,3926241.958,5889.362937,3926.241958,1.333010294,3.59397706
21.52832763,4710806.47,3140537.647,4710.80647,3140.537647,1.333010294,3.497004004
21.52832763,7697679.285,5131786.19,7697.679285,5131.78619,1.333010294,3.710268554
21.52832763,5552253.695,3701502.463,5552.253695,3701.502463,1.333010294,3.568378043
21.52832763,5242679.384,3495119.589,5242.679384,3495.119589,1.333010294,3.54346204
21.52832763,3591498.461,2394332.307,3591.498461,2394.332307,1.333010294,3.379184426
21.52832763,5937074.783,3958049.855,5937.074783,3958.049855,1.333010294,3.59748126
21.52832763,5199143.498,3466095.665,5199.143498,3466.095665,1.333010294,3.539840545
21.52832763,2456858.579,1637905.719,2456.858579,1637.905719,1.333010294,3.214288899
21.52832763,5323516.406,3549010.937,5323.516406,3549.010937,1.333010294,3.550107338
21.52832763,5356453.642,3570969.095,5356.453642,3570.969095,1.333010294,3.552786092
21.52832763,6436771.222,4291180.815,6436.771222,4291.180815,1.333010294,3.632576814
21.52832763,3986367.81,2657578.54,3986.36781,2657.57854,1.333010294,3.424486108
21.52832763,4558001.827,3038667.885,4558.001827,3038.667885,1.333010294,3.482683236
21.52832763,5664784.207,3776522.805,5664.784207,3776.522805,1.333010294,3.577092112
21.52832763,5060951.005,3373967.337,5060.951005,3373.967337,1.333010294,3.528140874
21.52832763,7100878.29,4733918.86,7100.87829,4733.91886,1.333010294,3.67522081
21.52832763,5149010.963,3432673.975,5149.010963,3432.673975,1.333010294,3.535632557
21.52832763,5693159.363,3795439.575,5693.159363,3795.439575,1.333010294,3.579262082
21.52832763,5313732.936,3542488.624,5313.732936,3542.488624,1.333010294,3.549308464
21.52832763,4887774.63,3258516.42,4887.77463,3258.51642,1.333010294,3.513019914
21.52832763,4920105.338,3280070.225,4920.105338,3280.070225,1.333010294,3.515883142
21.52832763,5656574.456,3771049.637,5656.574456,3771.049637,1.333010294,3.576462249
21.52832763,5122028.639,3414685.759,5122.028639,3414.685759,1.333010294,3.533350743
21.52832763,5340428.106,3560285.404,5340.428106,3560.285404,1.333010294,3.551484814
21.52832763,6671744.217,4447829.478,6671.744217,4447.829478,1.333010294,3.648148129
21.52832763,4331056.253,2887370.835,4331.056253,2887.370835,1.333010294,3.460502565
25.08836431,9185688.393,6123792.262,9185.688393,6123.792262,1.399472347,3.78702045
25.08836431,10556034.71,7037356.473,10556.03471,7037.356473,1.399472347,3.847409551
25.08836431,9793818.344,6529212.229,9793.818344,6529.212229,1.399472347,3.814860785
25.08836431,15002979.6,10001986.4,15002.9796,10001.9864,1.399472347,4.00008626
25.08836431,8243515.857,5495677.238,8243.515857,5495.677238,1.399472347,3.740021219
25.08836431,10564293.54,7042862.36,10564.29354,7042.86236,1.399472347,3.847749201
25.08836431,8410250.826,5606833.884,8410.250826,5606.833884,1.399472347,3.748717689
25.08836431,12794361.68,8529574.453,12794.36168,8529.574453,1.399472347,3.930927364
25.08836431,10766249.78,7177499.853,10766.24978,7177.499853,1.399472347,3.855973192
25.08836431,7767085.214,5178056.809,7767.085214,5178.056809,1.399472347,3.714166811
25.08836431,7304541.747,4869694.498,7304.541747,4869.694498,1.399472347,3.687501716
25.08836431,8435793.32,5623862.213,8435.79332,5623.862213,1.399472347,3.750034672
25.08836431,12220234.83,8146823.22,12220.23483,8146.82322,1.399472347,3.910988293
25.08836431,8264278.592,5509519.061,8264.278592,5509.519061,1.399472347,3.74111369
25.08836431,10347515.47,6898343.647,10347.51547,6898.343647,1.399472347,3.838744825
25.08836431,13247785.63,8831857.087,13247.78563,8831.857087,1.399472347,3.946052033
25.08836431,12002408.83,8001605.887,12002.40883,8001.605887,1.399472347,3.903177157
25.08836431,6312389.679,4208259.786,6312.389679,4208.259786,1.399472347,3.624102542
25.08836431,10833589.24,7222392.827,10833.58924,7222.392827,1.399472347,3.858681106
25.08836431,11486672.64,7657781.76,11486.67264,7657.78176,1.399472347,3.884102985
25.08836431,7290412.598,4860275.065,7290.412598,4860.275065,1.399472347,3.686660849
25.08836431,11458248.65,7638832.433,11458.24865,7638.832433,1.399472347,3.883026983
25.08836431,5368024.333,3578682.889,5368.024333,3578.682889,1.399472347,3.553723217
25.08836431,5871827.043,3914551.362,5871.827043,3914.551362,1.399472347,3.592681996
25.08836431,11262778.44,7508518.96,11262.77844,7508.51896,1.399472347,3.875554282
25.08836431,11283103.42,7522068.947,11283.10342,7522.068947,1.399472347,3.87633731
25.08836431,7353681.5,4902454.333,7353.6815,4902.454333,1.399472347,3.690413557
25.08836431,8761505.061,5841003.374,8761.505061,5841.003374,1.399472347,3.766487457
25.08836431,7768183.156,5178788.771,7768.183156,5178.788771,1.399472347,3.714228198
25.08836431,8069897.921,5379931.947,8069.897921,5379.931947,1.399472347,3.730776782
20.22654566,6312749.109,4208499.406,6312.749109,4208.499406,1.305921719,3.62412727
20.22654566,4616539.9,3077693.267,4616.5399,3077.693267,1.305921719,3.488225334
20.22654566,7233749.459,4822499.639,7233.749459,4822.499639,1.305921719,3.683272204
20.22654566,4302047.917,2868031.945,4302.047917,2868.031945,1.305921719,3.457583984
20.22654566,6905298.573,4603532.382,6905.298573,4603.532382,1.305921719,3.663091202
20.22654566,3191169.864,2127446.576,3191.169864,2127.446576,1.305921719,3.327858663
20.22654566,5637248.398,3758165.599,5637.248398,3758.165599,1.305921719,3.574975913
20.22654566,7874996.898,5249997.932,7874.996898,5249.997932,1.305921719,3.720159132
20.22654566,4202252.46,2801501.64,4202.25246,2801.50164,1.305921719,3.447390881
20.22654566,4411101.776,2940734.517,4411.101776,2940.734517,1.305921719,3.468455819
20.22654566,6935055.955,4623370.637,6935.055955,4623.370637,1.305921719,3.66495871
20.22654566,5543565.636,3695710.424,5543.565636,3695.710424,1.305921719,3.567697935
20.22654566,4950093.475,3300062.317,4950.093475,3300.062317,1.305921719,3.518522141
20.22654566,6169293.482,4112862.321,6169.293482,4112.862321,1.305921719,3.614144172
20.22654566,4236061.574,2824041.049,4236.061574,2824.041049,1.305921719,3.450871005
20.22654566,6750330.507,4500220.338,6750.330507,4500.220338,1.305921719,3.653233778
20.22654566,6267685.031,4178456.687,6267.685031,4178.456687,1.305921719,3.621015905
20.22654566,5903754.838,3935836.559,5903.754838,3935.836559,1.305921719,3.595037055
20.22654566,6540261.779,4360174.519,6540.261779,4360.174519,1.305921719,3.639503873
20.22654566,5475530.537,3650353.691,5475.530537,3650.353691,1.305921719,3.562334946
20.22654566,5387160.778,3591440.519,5387.160778,3591.440519,1.305921719,3.555268678
20.22654566,6826898.552,4551265.701,6826.898552,4551.265701,1.305921719,3.65813219
20.22654566,7574577.033,5049718.022,7574.577033,5049.718022,1.305921719,3.703267128
20.22654566,3716237.355,2477491.57,3716.237355,2477.49157,1.305921719,3.394012185
20.22654566,4702582.822,3135055.215,4702.582822,3135.055215,1.305921719,3.496245194
20.22654566,10135158.17,6756772.113,10135.15817,6756.772113,1.305921719,3.829739272
20.22654566,3935319.812,2623546.541,3935.319812,2623.546541,1.305921719,3.418888773
20.22654566,6781670.308,4521113.539,6781.670308,4521.113539,1.305921719,3.655245414
20.22654566,7237219.398,4824812.932,7237.219398,4824.812932,1.305921719,3.68348048
20.22654566,3828945.518,2552630.345,3828.945518,2552.630345,1.305921719,3.406987928
25.08836431,8055244.662,5370163.108,8055.244662,5370.163108,1.399472347,3.729987477
25.08836431,15997664.63,10665109.75,15997.66463,10665.10975,1.399472347,4.027965329
25.08836431,12236376.13,8157584.087,12236.37613,8157.584087,1.399472347,3.911561559
25.08836431,10728142.63,7152095.087,10728.14263,7152.095087,1.399472347,3.85443328
25.08836431,12212978.4,8141985.6,12212.9784,8141.9856,1.399472347,3.91073033
25.08836431,11409121.97,7606081.313,11409.12197,7606.081313,1.399472347,3.881160964
25.08836431,13628361.09,9085574.06,13628.36109,9085.57406,1.399472347,3.958352373
25.08836431,5039528.339,3359685.559,5039.528339,3359.685559,1.399472347,3.526298633
25.08836431,16139705.34,10759803.56,16139.70534,10759.80356,1.399472347,4.031804343
25.08836431,15759485.98,10506323.99,15759.48598,10506.32399,1.399472347,4.021450789
25.08836431,15794449.85,10529633.23,15794.44985,10529.63323,1.399472347,4.022413244
25.08836431,14123865.26,9415910.173,14123.86526,9415.910173,1.399472347,3.973862307
25.08836431,13623865.98,9082577.32,13623.86598,9082.57732,1.399472347,3.958209104
25.08836431,11817367.12,7878244.747,11817.36712,7878.244747,1.399472347,3.896429469
25.08836431,10512583.07,7008388.713,10512.58307,7008.388713,1.399472347,3.845618182
25.08836431,12259674.19,8173116.127,12259.67419,8173.116127,1.399472347,3.91238767
25.08836431,12353918.57,8235945.713,12353.91857,8235.945713,1.399472347,3.915713475
25.08836431,11129657.94,7419771.96,11129.65794,7419.77196,1.399472347,3.870390558
25.08836431,11454600.81,7636400.54,11454.60081,7636.40054,1.399472347,3.8828887
25.08836431,10234972.88,6823315.253,10234.97288,6823.315253,1.399472347,3.833995437
25.08836431,9999453.633,6666302.422,9999.453633,6666.302422,1.399472347,3.823885012
25.08836431,5903041.843,3935361.229,5903.041843,3935.361229,1.399472347,3.594984603
25.08836431,10078846.96,6719231.307,10078.84696,6719.231307,1.399472347,3.827319592
25.08836431,8187581.625,5458387.75,8187.581625,5458.38775,1.399472347,3.737064384
25.08836431,8723890.53,5815927.02,8723.89053,5815.92702,1.399472347,3.764618948
25.08836431,11102459.77,7401639.847,11102.45977,7401.639847,1.399472347,3.869327949
25.08836431,11082524.12,7388349.413,11082.52412,7388.349413,1.399472347,3.868547426
25.08836431,8119971.875,5413314.583,8119.971875,5413.314583,1.399472347,3.733463266
25.08836431,12227150.3,8151433.533,12227.1503,8151.433533,1.399472347,3.911233992
25.08836431,12020398.67,8013599.113,12020.39867,8013.599113,1.399472347,3.903827613
24.24313758,9305145.603,6203430.402,9305.145603,6203.430402,1.384588826,3.792631914
24.24313758,10807299.24,7204866.16,10807.29924,7204.86616,1.384588826,3.857625918
24.24313758,10419738.7,6946492.467,10419.7387,6946.492467,1.384588826,3.841765569
24.24313758,10035243.88,6690162.587,10035.24388,6690.162587,1.384588826,3.825436672
24.24313758,7984822.287,5323214.858,7984.822287,5323.214858,1.384588826,3.726173996
24.24313758,7557490.925,5038327.283,7557.490925,5038.327283,1.384588826,3.702286375
24.24313758,6036189.994,4024126.663,6036.189994,4024.126663,1.384588826,3.604671642
24.24313758,7907780.609,5271853.739,7907.780609,5271.853739,1.384588826,3.721963353
24.24313758,6933114.595,4622076.397,6933.114595,4622.076397,1.384588826,3.66483712
24.24313758,6911357.634,4607571.756,6911.357634,4607.571756,1.384588826,3.663472107
24.24313758,11570351.25,7713567.5,11570.35125,7713.5675,1.384588826,3.887255284
24.24313758,8778974.077,5852649.385,8778.974077,5852.649385,1.384588826,3.767352508
24.24313758,5684154.706,3789436.471,5684.154706,3789.436471,1.384588826,3.578574631
24.24313758,8664169.868,5776113.245,8664.169868,5776.113245,1.384588826,3.761635699
24.24313758,3079752.521,2053168.347,3079.752521,2053.168347,1.384588826,3.31242456
24.24313758,5626904.456,3751269.637,5626.904456,3751.269637,1.384588826,3.574178282
24.24313758,4925372.615,3283581.743,4925.372615,3283.581743,1.384588826,3.516347832
24.24313758,6868918.507,4579279.005,6868.918507,4579.279005,1.384588826,3.660797105
24.24313758,5558874.782,3705916.521,5558.874782,3705.916521,1.384588826,3.568895632
24.24313758,6073515.835,4049010.557,6073.515835,4049.010557,1.384588826,3.607348909
24.24313758,7457614.035,4971742.69,7457.614035,4971.74269,1.384588826,3.696508644
24.24313758,7739393.187,5159595.458,7739.393187,5159.595458,1.384588826,3.712615652
24.24313758,6193595.9,4129063.933,6193.5959,4129.063933,1.384588826,3.615851607
24.24313758,8215637.381,5477091.587,8215.637381,5477.091587,1.384588826,3.738550003
24.24313758,7395483.417,4930322.278,7395.483417,4930.322278,1.384588826,3.692875309
24.24313758,5943697.453,3962464.969,5943.697453,3962.464969,1.384588826,3.597965436
24.24313758,6973842.543,4649228.362,6973.842543,4649.228362,1.384588826,3.667380878
24.24313758,6795524.61,4530349.74,6795.52461,4530.34974,1.384588826,3.656131731
24.24313758,9164156.448,6109437.632,9164.156448,6109.437632,1.384588826,3.786001236
24.24313758,5773547.829,3849031.886,5773.547829,3849.031886,1.384588826,3.585351509
10.09746352,1042090.878,694727.252,1042.090878,694.727252,1.004212293,2.841814335
10.09746352,655154.5097,436769.6731,655.1545097,436.7696731,1.004212293,2.640252476
10.09746352,479839.2243,319892.8162,479.8392243,319.8928162,1.004212293,2.505004487
